Page,Pageviews,Unique Pageviews,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&vl(35820410UI1)=lsr13&vl(35821425UI2)=all_items&vl(12791079UI0)=any&indx=11&vl(1UI0)=contains&vid=MWDL&vl(boolOperator1)=AND&vl(boolOperator0)=AND&vl(42535446UI3)=all_items&vl(freeText1)=Health Education Assets Library&vl(freeText0)=cardiology axis &dstmp=1520054087867,1,1,00:00:00,0,0.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&vl(35820410UI1)=lsr13&vl(35821425UI2)=all_items&vl(12791079UI0)=any&indx=11&vl(1UI0)=contains&vid=MWDL&vl(boolOperator1)=AND&vl(boolOperator0)=AND&vl(42535446UI3)=all_items&vl(freeText1)=Murray&vl(freeText0)=Lester&dstmp=1521867272464,1,1,00:02:10,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&vl(35820410UI1)=lsr13&vl(35821425UI2)=all_items&vl(12791079UI0)=any&indx=11&vl(1UI0)=contains&vid=MWDL&vl(boolOperator1)=AND&vl(boolOperator0)=AND&vl(42535446UI3)=all_items&vl(freeText1)=Utah State Historical Society Classified Photograph Collection&vl(freeText0)=Barber&dstmp=1520910666151,1,1,00:00:18,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&vl(35820410UI1)=lsr13&vl(35821425UI2)=all_items&vl(12791079UI0)=any&indx=11&vl(1UI0)=contains&vid=MWDL&vl(boolOperator1)=AND&vl(boolOperator0)=AND&vl(42535446UI3)=all_items&vl(freeText1)=Utah State Historical Society Classified Photograph Collection&vl(freeText0)=Fair&dstmp=1520910299900,1,1,00:00:31,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&vl(35820410UI1)=lsr13&vl(35821425UI2)=all_items&vl(12791079UI0)=any&indx=11&vl(1UI0)=contains&vid=MWDL&vl(boolOperator1)=AND&vl(boolOperator0)=AND&vl(42535446UI3)=all_items&vl(freeText1)=Utah State Historical Society Classified Photograph Collection&vl(freeText0)=Regent &dstmp=1520899521283,1,1,00:00:24,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&vl(35820410UI1)=lsr13&vl(35821425UI2)=all_items&vl(12791079UI0)=any&indx=11&vl(1UI0)=contains&vid=MWDL&vl(boolOperator1)=AND&vl(boolOperator0)=AND&vl(42535446UI3)=all_items&vl(freeText1)=Vernal (UT) Express Photograph Collection&vl(freeText0)=&dstmp=1521492560929,1,1,00:01:00,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=4&indx=31&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=mozart&dstmp=1521241693813,1,1,00:00:00,0,0.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=4&vl(334075669UI1)=images&indx=31&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=wendover&dstmp=1522348698114,1,1,00:00:05,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=4&vl(35820410UI1)=lsr13&indx=31&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=Charles R. Savage Photographs 2&dstmp=1521520711209,1,1,00:00:23,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=4&vl(35820410UI1)=lsr13&indx=31&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=Ogden (Utah) City Recorder Mayors Photographs&dstmp=1520898219374,1,1,00:00:00,0,0.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=4&vl(35820410UI1)=lsr13&indx=31&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=Taylor Woolley Photograph Collection&dstmp=1520272676828,1,1,00:00:55,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=4&vl(35820410UI1)=lsr13&indx=31&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=Utah Division of Animal Industry Brand Books&dstmp=1521047553741,1,1,00:00:28,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=5&rfnGrpCounter=1&indx=41&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&fctV=School yearbooks&rfnGrp=1&fctN=facet_topic&vl(freeText0)=Yearbooks&dstmp=1519945928688,1,1,00:00:33,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=5&rfnGrpCounter=2&indx=41&rfnExcGrp=1&rfnExcGrp=2&rfnExcGrp=2&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&mulExcFctN=facet_local1&mulExcFctN=facet_local1&mulExcFctN=facet_local1&fctExcV=University of Utah Photograph Archives&fctExcV=Utah Governor William Spry (1909-1917) Joseph Hillstrom Correspondence&fctExcV=Utah Governor William Spry (1909-1917) Joseph Hillstrom Petitions&vl(freeText0)=joe hill&dstmp=1522086055885,1,1,00:00:05,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=5&vl(35820410UI1)=lsr13&vl(35821425UI2)=all_items&vl(12791079UI0)=any&indx=41&vl(1UI0)=contains&vid=MWDL&vl(boolOperator1)=AND&vl(boolOperator0)=AND&vl(42535446UI3)=all_items&vl(freeText1)=Basque Digital Collection&vl(freeText0)=national&dstmp=1521644298745,1,1,00:00:08,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=1101&pageNumberComingFrom=111&vl(35820410UI1)=lsr13&indx=1101&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=World War II Photographs by J. Malan Heslop&dstmp=1520802719378,1,1,00:00:22,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=111&pageNumberComingFrom=11&indx=101&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=football programs&dstmp=1520024388173,1,1,00:00:29,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=111&pageNumberComingFrom=11&vl(35820410UI1)=lsr13&vl(35821425UI2)=all_items&vl(12791079UI0)=any&indx=101&vl(1UI0)=contains&vid=MWDL&vl(boolOperator1)=AND&vl(boolOperator0)=AND&vl(42535446UI3)=all_items&vl(freeText1)=Vernal (UT) Express Photograph Collection&vl(freeText0)=&dstmp=1521493906778,1,1,00:00:24,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=111&pageNumberComingFrom=12&indx=111&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=boise city&dstmp=1521923677885,1,1,00:00:17,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=111&pageNumberComingFrom=12&indx=111&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=Shepherd&dstmp=1520211343834,1,1,00:00:17,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=111&pageNumberComingFrom=12&rfnGrpCounter=1&indx=111&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&fctV=images&rfnGrp=1&fctN=facet_rtype&vl(freeText0)=orem&dstmp=1521578641428,1,1,00:00:05,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=111&pageNumberComingFrom=12&rfnGrpCounter=1&vl(35820410UI1)=lsr13&indx=111&mulIncFctN=facet_local8&rfnIncGrp=1&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=Utah State Historical Society Classified Photograph Collection&fctIncV= Cache County&dstmp=1520381103751,1,1,00:00:15,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=111&pageNumberComingFrom=12&rfnGrpCounter=2&indx=111&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&fctV=[1900 TO 2018]&fctV=eng&rfnGrp=2&rfnGrp=1&fctN=facet_searchcreationdate&fctN=facet_lang&vl(freeText0)=shoshone&dstmp=1521220717705,1,1,00:00:12,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=111&pageNumberComingFrom=12&rfnGrpCounter=2&vl(35820410UI1)=lsr13&indx=111&scp.scps=scope:(mw)&vid=MWDL&fctV=Streets&fctV=Salt Lake City&rfnGrp=2&rfnGrp=1&fctN=facet_topic&fctN=facet_local8&vl(freeText1)=Utah State Historical Society Classified Photograph Collection&dstmp=1521824920151,1,1,00:00:10,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=111&pageNumberComingFrom=12&vl(334075669UI1)=all_items&indx=111&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=Callister&dstmp=1519940897300,1,1,00:00:19,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=111&pageNumberComingFrom=12&vl(334075669UI1)=all_items&indx=111&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=Poland&dstmp=1520107010478,1,1,00:00:05,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=111&pageNumberComingFrom=12&vl(35820410UI1)=lsr13&indx=111&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=Charles R. Savage Photographs 2&dstmp=1521521650537,1,1,00:00:39,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=111&pageNumberComingFrom=12&vl(35820410UI1)=lsr13&indx=111&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=World War II Photographs by J. Malan Heslop&dstmp=1520799428165,1,1,00:00:19,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=111&pageNumberComingFrom=12&vl(35820410UI1)=lsr13&vl(35821425UI2)=all_items&vl(12791079UI0)=any&indx=111&vl(1UI0)=contains&vid=MWDL&vl(boolOperator1)=AND&vl(boolOperator0)=AND&vl(42535446UI3)=all_items&vl(freeText1)=Vernal (UT) Express Photograph Collection&vl(freeText0)=&dstmp=1521493001568,1,1,00:00:11,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=1111&pageNumberComingFrom=112&vl(35820410UI1)=lsr13&indx=1111&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=World War II Photographs by J. Malan Heslop&dstmp=1520802728027,1,1,00:00:08,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=1121&pageNumberComingFrom=113&vl(35820410UI1)=lsr13&indx=1121&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=World War II Photographs by J. Malan Heslop&dstmp=1520802749461,1,1,00:00:14,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=1131&pageNumberComingFrom=114&vl(35820410UI1)=lsr13&indx=1131&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=World War II Photographs by J. Malan Heslop&dstmp=1520802757947,1,1,00:00:09,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=1141&pageNumberComingFrom=115&vl(35820410UI1)=lsr13&indx=1141&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=World War II Photographs by J. Malan Heslop&dstmp=1520802772259,1,1,00:00:08,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=1151&pageNumberComingFrom=116&vl(35820410UI1)=lsr13&indx=1151&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=World War II Photographs by J. Malan Heslop&dstmp=1520802781748,1,1,00:00:15,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=1171&pageNumberComingFrom=118&vl(35820410UI1)=lsr13&indx=1171&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=World War II Photographs by J. Malan Heslop&dstmp=1520802847624,1,1,00:00:14,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=1181&pageNumberComingFrom=119&vl(35820410UI1)=lsr13&indx=1181&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=World War II Photographs by J. Malan Heslop&dstmp=1520802855072,1,1,00:02:08,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=1201&pageNumberComingFrom=121&vl(35820410UI1)=lsr13&indx=1201&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=World War II Photographs by J. Malan Heslop&dstmp=1520803028309,1,1,00:00:14,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=121&pageNumberComingFrom=13&indx=121&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=boise city&dstmp=1521923687608,1,1,00:00:24,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=121&pageNumberComingFrom=13&indx=121&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=football programs&dstmp=1520024391831,1,1,00:00:07,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=121&pageNumberComingFrom=13&indx=121&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=Shepherd&dstmp=1520211369588,1,1,00:00:34,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=121&pageNumberComingFrom=13&rfnGrpCounter=1&indx=121&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&fctV=images&rfnGrp=1&fctN=facet_rtype&vl(freeText0)=orem&dstmp=1521578647602,1,1,00:00:04,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=121&pageNumberComingFrom=13&rfnGrpCounter=1&vl(35820410UI1)=lsr13&indx=121&mulIncFctN=facet_local8&rfnIncGrp=1&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=Utah State Historical Society Classified Photograph Collection&fctIncV= Cache County&dstmp=1520381118057,1,1,00:00:28,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=121&pageNumberComingFrom=13&rfnGrpCounter=2&vl(35820410UI1)=lsr13&indx=121&scp.scps=scope:(mw)&vid=MWDL&fctV=Streets&fctV=Salt Lake City&rfnGrp=2&rfnGrp=1&fctN=facet_topic&fctN=facet_local8&vl(freeText1)=Utah State Historical Society Classified Photograph Collection&dstmp=1521824948881,1,1,00:00:10,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=121&pageNumberComingFrom=13&rfnGrpCounter=3&indx=121&rfnExcGrp=2&rfnExcGrp=3&vl(1UI0)=contains&scp.scps=scope:(mw)&fctV=images&vid=MWDL&mulExcFctN=facet_topic&mulExcFctN=facet_topic&fctExcV= Power plants&fctExcV= Coal-fired power plants--Utah--Orem--Photographs&rfnGrp=1&fctN=facet_rtype&vl(freeText0)=orem&dstmp=1521579507275,1,1,00:00:50,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=121&pageNumberComingFrom=13&vl(334075669UI1)=all_items&indx=121&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=Poland&dstmp=1520107016022,1,1,00:00:12,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=121&pageNumberComingFrom=13&vl(35820410UI1)=lsr13&indx=121&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=Southwest Utah Livestock Association&dstmp=1522216255915,1,1,00:00:37,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=121&pageNumberComingFrom=13&vl(35820410UI1)=lsr13&vl(35821425UI2)=all_items&vl(12791079UI0)=any&indx=121&vl(1UI0)=contains&vid=MWDL&vl(boolOperator1)=AND&vl(boolOperator0)=AND&vl(42535446UI3)=all_items&vl(freeText1)=Vernal (UT) Express Photograph Collection&vl(freeText0)=&dstmp=1521493044350,1,1,00:00:38,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=121&pageNumberComingFrom=16&indx=151&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=boise city&dstmp=1521923774115,1,1,00:00:04,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=1211&pageNumberComingFrom=122&vl(35820410UI1)=lsr13&indx=1211&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=World War II Photographs by J. Malan Heslop&dstmp=1520803037087,1,1,00:00:13,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=1221&pageNumberComingFrom=123&vl(35820410UI1)=lsr13&indx=1221&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=World War II Photographs by J. Malan Heslop&dstmp=1520803051445,1,1,00:00:10,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=1241&pageNumberComingFrom=125&vl(35820410UI1)=lsr13&indx=1241&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=World War II Photographs by J. Malan Heslop&dstmp=1520803229544,1,1,00:00:10,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=1251&pageNumberComingFrom=126&vl(35820410UI1)=lsr13&indx=1251&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=World War II Photographs by J. Malan Heslop&dstmp=1520803240280,1,1,00:00:11,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=1261&pageNumberComingFrom=127&vl(35820410UI1)=lsr13&indx=1261&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=World War II Photographs by J. Malan Heslop&dstmp=1520803250469,1,1,00:00:11,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=1271&pageNumberComingFrom=128&vl(35820410UI1)=lsr13&indx=1271&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=World War II Photographs by J. Malan Heslop&dstmp=1520803261142,1,1,00:00:11,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=1281&pageNumberComingFrom=129&vl(35820410UI1)=lsr13&indx=1281&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=World War II Photographs by J. Malan Heslop&dstmp=1520803272314,1,1,00:00:11,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=1291&pageNumberComingFrom=130&vl(35820410UI1)=lsr13&indx=1291&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=World War II Photographs by J. Malan Heslop&dstmp=1520803283442,1,1,00:00:10,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=131&pageNumberComingFrom=13&indx=121&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=pioneers&dstmp=1520453575122,1,1,00:00:07,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=131&pageNumberComingFrom=14&indx=131&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=boise city&dstmp=1521923705057,1,1,00:00:13,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=131&pageNumberComingFrom=14&indx=131&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=Shepherd&dstmp=1520211386572,1,1,00:00:20,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=131&pageNumberComingFrom=14&rfnGrpCounter=1&vl(35820410UI1)=lsr13&indx=131&mulIncFctN=facet_local8&rfnIncGrp=1&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=Utah State Historical Society Classified Photograph Collection&fctIncV= Cache County&dstmp=1520381132564,1,1,00:00:10,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=131&pageNumberComingFrom=14&rfnGrpCounter=2&indx=131&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&fctV=[1900 TO 2018]&fctV=eng&rfnGrp=2&rfnGrp=1&fctN=facet_searchcreationdate&fctN=facet_lang&vl(freeText0)=shoshone&dstmp=1521220799752,1,1,00:02:13,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=131&pageNumberComingFrom=14&rfnGrpCounter=2&vl(35820410UI1)=lsr13&indx=131&scp.scps=scope:(mw)&vid=MWDL&fctV=Streets&fctV=Salt Lake City&rfnGrp=2&rfnGrp=1&fctN=facet_topic&fctN=facet_local8&vl(freeText1)=Utah State Historical Society Classified Photograph Collection&dstmp=1521824959387,1,1,00:00:15,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=131&pageNumberComingFrom=14&vl(35820410UI1)=lsr13&indx=131&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=Southwest Utah Livestock Association&dstmp=1522216275929,1,1,00:00:15,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=131&pageNumberComingFrom=14&vl(35820410UI1)=lsr13&indx=131&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=World War II Photographs by J. Malan Heslop&dstmp=1520799851670,1,1,00:00:22,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=131&pageNumberComingFrom=14&vl(35820410UI1)=lsr13&vl(35821425UI2)=all_items&vl(12791079UI0)=any&indx=131&vl(1UI0)=contains&vid=MWDL&vl(boolOperator1)=AND&vl(boolOperator0)=AND&vl(42535446UI3)=all_items&vl(freeText1)=Vernal (UT) Express Photograph Collection&vl(freeText0)=&dstmp=1521493054953,1,1,00:00:14,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=1321&pageNumberComingFrom=133&vl(35820410UI1)=lsr13&indx=1321&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=World War II Photographs by J. Malan Heslop&dstmp=1520803367573,1,1,00:00:09,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=1331&pageNumberComingFrom=134&vl(35820410UI1)=lsr13&indx=1331&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=World War II Photographs by J. Malan Heslop&dstmp=1520803376157,1,1,00:00:10,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=1341&pageNumberComingFrom=135&vl(35820410UI1)=lsr13&indx=1341&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=World War II Photographs by J. Malan Heslop&dstmp=1520803385605,1,1,00:00:08,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=1351&pageNumberComingFrom=136&vl(35820410UI1)=lsr13&indx=1351&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=World War II Photographs by J. Malan Heslop&dstmp=1520803395113,1,1,00:00:08,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=1371&pageNumberComingFrom=138&vl(35820410UI1)=lsr13&indx=1371&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=World War II Photographs by J. Malan Heslop&dstmp=1520803420464,1,1,00:00:12,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=1381&pageNumberComingFrom=139&vl(35820410UI1)=lsr13&indx=1381&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=World War II Photographs by J. Malan Heslop&dstmp=1520803429060,1,1,00:00:11,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=1401&pageNumberComingFrom=141&vl(35820410UI1)=lsr13&indx=1401&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=World War II Photographs by J. Malan Heslop&dstmp=1520803631753,1,1,00:00:14,0,0.00%,0.00%,$0.00
